Spotify,Band → ID
https://open.spotify.com/artist/2m70Hb4YbmhGDj7GAtYwBR,11525
https://open.spotify.com/artist/66GgijZVjtquGlPR2oCwTE,6626
https://open.spotify.com/artist/5b44BgzX7zcLI5CYc0X6D5?si=zuN7NARBTpW7ICEJoE_4Jw,6955
https://open.spotify.com/artist/1aKRBeLNGVWFAdGdM4Zbve,6983
https://open.spotify.com/album/0hLZwDFc88dtexsd6c2bkF,6171
https://open.spotify.com/artist/0euqehyxyF40sNGIFXHFGh?si=RV85hiNbQSmEA6AdbFTVUQ,6204
https://open.spotify.com/artist/1fmlzagVqokRcqqNrdueqo,7031
https://open.spotify.com/artist/1MtZxcUYya2yS1cpJaFJ0P,7046
https://open.spotify.com/artist/3M976pG24LDlbux1TrGMrl,7017
https://open.spotify.com/artist/7zszdkRmRuqqOyNervBFQS?si=jkLOHwLVSQCYe6QPxsgzAA,7019
https://open.spotify.com/album/0vGCdX7Nxbj5ywZb0dPYwu,7025
https://open.spotify.com/artist/2K81NzC5UFgLf1mgmHtbSt?si=s_RXGUSwTUqrpWLvaVzPVg,7117
https://open.spotify.com/artist/4f3nd3Xlleeis266mUmrT4,3778
https://open.spotify.com/album/2CjCkB7hY1OsI0kcTXcRp5,7090
https://open.spotify.com/artist/20tESjQd43uDgV9HKkCQWY,7071
https://open.spotify.com/user/1j6r9wpvfzxhirjv8qylvpirh?si=dt28x4yPQtG_f5i8e-KANg,7076
https://open.spotify.com/artist/5dx0rbtXGmOFUFpnWlt83o?si=xdKT0CKxQh6dUpXrhgTyng,3210
https://open.spotify.com/album/3edQZ44j8EAtJ0WXjfr30J,7113
https://open.spotify.com/artist/3y5POo9tIDYhfbXShgvqrz,7151
https://open.spotify.com/artist/6jemdg8h9QbWjEcsnUOnyW,7133
https://open.spotify.com/artist/5p0kaZihHJJYtuPE91Bqcy,7154
https://open.spotify.com/artist/7rgcVkG0CUDDzjskPw8k7J?si=BmFpisFLRP-PsjoMQ5mWiQ,7084
https://open.spotify.com/artist/7IXwB9IaAVKcaMLlhjHGRw?si=QprjYfNSSmCZR3L8kDjZMQ,2007
https://open.spotify.com/artist/7fxXonemvaalnFJ7LHu4Hc?si=FxEhcO7XRzeo7oQUxoA6qw,1876
https://open.spotify.com/album/2nB4jIdGrpvk2bfpF4tdXV?si=fbFEuwbsQ8O6hPMER1cKuA,7165
https://open.spotify.com/artist/4TwA7L2fuYRJrNzfaeZRro,7169
https://open.spotify.com/artist/0yVnVpHr5djmPUqPtg3efc,7146
https://open.spotify.com/artist/5Sce1bRzY2D0fD13dJX7yO,7170
https://open.spotify.com/artist/4gf35xLaSiYwqXed4ZvUPn?si=S4Mi3y-vQV2S1NUbXwCcWA,7163
https://open.spotify.com/artist/5GzFo6JQ0u3HDd8TWHxX2d,7161
https://open.spotify.com/artist/7b6c1BzVE4enirsoDBjPRA?si=FNVms3loSTCNmlJ3N6nQOQ,7160
https://open.spotify.com/artist/1OFsyE7Bo9MbqUIzJEZgkx?si=cj1P_WV3RsWtZz4Ozfh88g,7157
https://open.spotify.com/artist/3KL6FT94GDkv3S9f3Mwc1b?si=GKdODyswRrqht0ngZGwvTA,7156
https://open.spotify.com/artist/3j2UtVAHwuHZywdk4zU0vX?si=q6O5maCESZWl987PFB4udw,7152
https://open.spotify.com/artist/6aIQ1ueIVK5HeyxJ7qlMSp,7148
https://open.spotify.com/artist/4lG29Ln2XnOjeFVIGUUolU?si=IlLJHKPWQsG9bl5oCQRMXw,7143
https://open.spotify.com/artist/5hMYzYPiLoiZWwAVa8T2GR,7155
https://open.spotify.com/artist/3RR7yaMwyMZ00dVrXmO8ow,7142
https://open.spotify.com/artist/6usDJQkGEeE33Zn13S1YcF,7173
https://open.spotify.com/artist/3ccrJOoILrsst0M1V0PlP3,7175
https://open.spotify.com/artist/0kXHrrg7YRCxj9X80jtqRA,7179
https://open.spotify.com/artist/5K4jMDkQadBBBTkVRevmmR?si=-YOLSVzOSd-bjtQrG6RIxg,7180
https://open.spotify.com/artist/3h9JYBvGx8MJDZ8lUHhZhZ?si=s2i95hMfQsy4nZEyJ8aecA,7178
https://open.spotify.com/artist/3SmM2vjyDI2zQaOiHthSMk,7153
https://open.spotify.com/artist/1Lw0UGcF4UaDqqtyPQq7wI,7177
https://open.spotify.com/artist/2bBqL4GnMQEf84EeHfi7XA,7176
https://open.spotify.com/artist/0oXcSv2sZaRTblkhsDHnba,7172
https://open.spotify.com/artist/4wp0ECrVP1QOBZNo9JxMY2,7171
https://open.spotify.com/artist/4hMlPvNZ8jcmTWgKNw13pR?si=SL7cvU2WQYiKhJ_jfHJjsg,7168
https://open.spotify.com/artist/420sRKQ6rzVqntUxxk8Li2,7164
https://open.spotify.com/artist/0ibSOL0U1Rsb4Ca8L7pkIR?si=JV07QiClQZOQrlch3FC_gQ,7162
https://open.spotify.com/artist/7tiOyhvxRgmYnPfxYgm0kX,7149
https://open.spotify.com/artist/0hlEidiDff6JThh15etG0s,7119
https://open.spotify.com/artist/612Kb2JmNsAFHvY6G7ZhHp,7158
https://open.spotify.com/artist/0tsbluQ1fwwER3PrPl91CJ,7197
https://open.spotify.com/artist/2vgUDffA6t4Y0DYqjls57K?locale=fr&fo=1,1066
https://open.spotify.com/artist/0xu4jAQQv7ZAqvFGdc9HgP?si=Kr7i43DjQHi7smRJLYZYdw,6957
https://open.spotify.com/artist/45qFdko05v3jmfVoDFf8aK,9758
https://open.spotify.com/artist/1Pls7OmM6i3addiO4n8b7v,7135
https://open.spotify.com/artist/744DA8Qk86t5w8htn8xGP6?si=nYxaaz-yTRi_ZtW7zZavVw,7256
https://open.spotify.com/artist/1fFBw2xIX1PZjwdOkqOja5?si=DW8p1_jITLmWyXdt1IwRnQ,7251
https://open.spotify.com/artist/5r9BrlWkGe2fJFlq3fwrr7?si=3E1VVoOkTt-QdcPBxE8cZg,7230
https://open.spotify.com/artist/0o6VYhZkGsiUDArnsvARyY,7247
https://open.spotify.com/artist/2HUYjoSZHY1KZYPKVvgqHM?nd=1,7206
https://open.spotify.com/artist/6JlCLI33LX6TeOnZk5pWQK,6896
https://open.spotify.com/artist/3Rmw0IldYoch0L6XmTjQO4,7219
https://open.spotify.com/artist/1RhRiWvzyv2gTX6Jq8NwLq,7222
https://open.spotify.com/artist/1X2u7UdaEUMXrclYiEwago?si=w-6kp6moRVW6vW5HUcQwiA,7228
https://open.spotify.com/artist/2XAHXdkS0AFIfYcdIa6HPT?si=DS3WZocKTvaSh0aExNfxbw,7239
https://open.spotify.com/artist/7cUBceUfQbmRb00inDrwNZ,7248
https://open.spotify.com/album/5kBZAHyCd2SqhRV2CXzMvZ,2126
https://open.spotify.com/artist/6IJRxKyxOaJmCyMsG2KZzS?si=vqVTLfnCStWH4v3vzUP4qA,7264
https://open.spotify.com/track/6dyfGLP8OYa3U8fITQSVBr?si=tfLr5fElRmuceF3w175SYQ,4901
https://open.spotify.com/artist/2CkyLMfJq5bhzX0m3qTOpk?si=R0H0dk5FT_uRey3G2mDvqg,7463
https://open.spotify.com/artist/7IdTsqK4XehHHDfLPLlWQe?si=C-y1WfEGQKKpWO9W6FOjrg,7232
https://open.spotify.com/artist/0L79Cympw66jYSonGwUrvp,7039
https://open.spotify.com/artist/0pBaXKgOLSJkeuO0Ob00jl,981
https://open.spotify.com/track/2ltSlYTBFP8vLSDDzfi5hx,7270
https://open.spotify.com/artist/6l9qERC6dfJQkEz5oaWe19,7307
https://open.spotify.com/artist/3qlPjyfofl927AKcIILlNx,7313
https://open.spotify.com/artist/1caQnYGFCNkm8cVRIzLZBE,3881
https://open.spotify.com/artist/1lc8mnyGrCLtPhCoWjRxjM,7310
https://open.spotify.com/artist/1cmEYy7Kgx8PBfULFVW5wA?si=LIuumENXSWWHYx7GwEh2vw,7284
https://open.spotify.com/artist/3AurrbpOLjAzH1oGa7pnsv?si=2tcuEmWJR62r4YwqJxu3aA,7311
https://open.spotify.com/artist/2iQKrWhkPhyoRg2nBRGNJT,7298
https://open.spotify.com/artist/2U9fDpiiUie6ifok76S4hR?si=w3E19dBgQhmnemXGnBDYSw,7466
https://open.spotify.com/artist/2A6pHAbB5ElLymuMV0tLWK?si=7g9bP63pQzy2iXKmjjoiQw,9760
https://open.spotify.com/artist/0h03HcYcLi32mlfzQIUjMY,7345
https://open.spotify.com/artist/27aQ2UEugFgzcWHQBNlK8g?si=cEl-Ard2QQKUyQaH-j-auQ,7322
https://open.spotify.com/artist/4MkrS9W3HKGDoFcg6vhbF1?si=LnNHcS2CS76mqWZDkTaMuw,2973
https://open.spotify.com/artist/3ZBeH9zdTRC5JMYy356jwA,7337
https://open.spotify.com/artist/3j4KaqAUCV7aIeIDVPkTwh,7383
https://open.spotify.com/artist/5PEVia5624B6cBioxubLuI,7964
https://open.spotify.com/artist/52gQGsPMC8QfmfLBGmqW5v?si=mUENYKtoTEWQTyWDa96kTw,7348
https://open.spotify.com/artist/0BfE7g771vf63RaicsiwhS?si=qOKrWZIwRQSBlp2p_fQhMg,7329
https://open.spotify.com/artist/4NCnWGbVDOlPOWyqLiWLGu?si=8WjOF2iMQNGIFJzWjsXh5w,7353
https://open.spotify.com/artist/1JhjC2bd1lAsZpHuPHZV1Q?si=z2g0eSZsSQCLU_LdkkzoGw,7370
https://open.spotify.com/artist/0I3oXjzeXbQKcluuKd1b0B,7378
https://open.spotify.com/artist/6Q1Ps2F5LkdxLAM6S7KPpt,7357
https://open.spotify.com/artist/5zSztjC0e6Jl5KEoNqCnpC,7376
https://open.spotify.com/artist/6EFNRnIRbAh7pHV1FgCQaB?si=TqR9CqcQQgOnUApZBEVp7g,7392
https://open.spotify.com/artist/6JucMO8FO1iC8WHtFjlb6S?si=NBPiXF1JTYKuioD1ckFufQ,7425
https://open.spotify.com/album/7Fp1X0pCtsc9JMq6dsNROt,6877
https://open.spotify.com/artist/1eUEtCaJ73BmXBJaQBugHi?si=kDYG4-SAQGCboHI4v4GCGA,7436
https://open.spotify.com/artist/53GAU5tdHVL97frliC5HuG?si=7g2bx1vKSTqcWlxrN7hyCg,7399
https://open.spotify.com/artist/4O60K01RqkZo48Z7yNjO0U,7114
https://open.spotify.com/artist/5RznrnwIenrsqlcXayZ43w,7411
https://open.spotify.com/artist/3b3P3PP2hbc3O7Qobm63z5?si=Jek3w5mtQTGB9j_30f2T2g,7454
https://open.spotify.com/artist/5wuMmKUkWKKhQqFsVnUkjr?si=CQWmsYAPT4ao8gax18112g,7402
https://open.spotify.com/artist/3LYl9B0Gfmz00OwCTKCkCh?si=vWd3F_YqQeiRQk_NyuDSlg,7457
open.spotify.com/artist/3HxCSdpTAkVbqZ4vJXjPmx,7450
https://open.spotify.com/album/0NFTOlhWE222yMHLrRWHxg,7458
https://open.spotify.com/album/1K6WTgRdKx3IU4gogVJOIT?fbclid=IwAR1z7QGLwhR3oq6qvStQQQuVqKnnRn-f41wqgHTiVpsIskO8ak0fBQtX9WE,3750
https://open.spotify.com/artist/0xonNwPY7pWH5lczDuW3Qg?si=7ncmwdFVR1yHhGa3NNXpJA,7486
https://open.spotify.com/album/5IzhkHHnhngq680xF2fY3o,6636
https://open.spotify.com/artist/0XFBsXalr3P0CRj9GAEgug?si=3LM7BgZZR06gpKsV9XFreA,11949
https://open.spotify.com/artist/30niJQBdmZ1MLDk3yBqKD2,7482
https://open.spotify.com/artist/6lgkqNvTLmVV8Ta3DiXI7G?si=bqjvJlavSfmos_4jl9ZOJw,1955
https://open.spotify.com/artist/4r4yiJl5T8xG80tFnUGIxv?si=K_WJhcrlTmSA3XNt99L3AQ,7516
https://open.spotify.com/artist/6ByT9R2zph9WEDsI02bflt,7507
https://open.spotify.com/artist/3Z78MYUojWImmYmQgadcsr,5959
https://open.spotify.com/artist/7n9klhAFu2ohoxz5jxVndc,7512
https://open.spotify.com/artist/6ro7o3s37puCPBtlozsOk3?si=o1YA37OJToCDKxWc0VhyMA,7523
https://open.spotify.com/artist/3zlipWQdlIaSD0UytEUeO0,2806
https://open.spotify.com/artist/454wtBtQZDGWJtEGGNdEsO,7389
https://open.spotify.com/artist/2y7twK2fqUipb5Ef2hNrdO,7528
https://open.spotify.com/artist/0bK5E390boOPVepSB2blYE,6797
https://open.spotify.com/artist/6eA8Kbq33I2het0AaCnIzA?si=dJS2nbB8RiGFCLDSN5qsYA,4405
https://open.spotify.com/artist/2mz02lxBl6kEpgKfoNisI4?si=4wLuBrqTQBa1O4jAXFvgCQ,7556
https://open.spotify.com/artist/6tNm4mWZtmHpd96iJ34pcf,748
https://open.spotify.com/artist/7Kgv8CorcAKsG4of90vA5I?si=kWDUxgu4RvafA4xvCA5mjg,7529
www.open.spotify.com/artist/6zTCZFoiwcw4KhdP9NwlUP?nd=1,5623
https://open.spotify.com/artist/5fIu4BZN5o8pvfMbdFQMaQ,998
https://open.spotify.com/artist/4T5oYJeywfyP4neAyNxSwh?si=L-2QTGpqTriYg0jASKRBYQ,7563
https://open.spotify.com/album/13CVsU58h16x97jOBhjeZh,303
https://open.spotify.com/artist/6u9Igh3ZVf6jl3oilD68HA,7499
https://open.spotify.com/artist/2g0Adwuc91HneRGB8jbEq6?si=EOSGAtN3R8S110TJKaQz0w,7573
https://open.spotify.com/artist/02XgFUbgu7iErBHEWG6vGy?si=6m42QNOZQemVOvtpDlSMNw,7560
https://open.spotify.com/artist/08vqoIPzUKFbYWJLfwiz8a,654
https://open.spotify.com/artist/0g4UwEaB2lFBq5gcHBqbnv?autoplay=true&v=A,7637
https://open.spotify.com/artist/6gvKbL0lnnnc6MFAfzWjL6,7320
https://open.spotify.com/artist/5anVfrywTFHNn6ZaDTVhnm,6282
https://open.spotify.com/artist/7g5Oyv0LZBZGRPUetmZYoZ,5722
https://open.spotify.com/artist/7dwheoqMLqtB9lLHhRCbMJ?si=xipJYVUUTsG3TvxCdwpCJg,7592
https://open.spotify.com/artist/6pC2OZq9beGbw5N1gTB1fa?si=u9Hd0i21To6K0VcUbmKcIQ,7594
https://open.spotify.com/artist/5yIRUEnZSjojrJXKVrS7Wq?si=JvvduQXHSNuiRdQ1iinI8w,7598
https://open.spotify.com/artist/2EQfzl03puvBzdSQxgohUw,7635
https://open.spotify.com/artist/0rURdAiUSRGePteE2FuNxD?si=PGYhhHl8T1WSG-7nt-6Jxg,6614
https://open.spotify.com/artist/04UxupceCVdzYnz3iljQGt?si=JFUrgzaGSYKnkRCb1S14MQ,7636
https://open.spotify.com/artist/1QVg0x2DyGzhhDmBqXFtYr,7623
https://open.spotify.com/artist/3WTv6IT0xZGPEGiuRhNhF1?si=5eTqIYf5SaSsaRBj_HzsFA,7603
https://open.spotify.com/artist/4Os1j5fE6y9XoA1nzrDXtx,7644
https://open.spotify.com/artist/4Z63ecu9ZjtVVsIuuOfua3,7648
https://open.spotify.com/artist/331VAK6qkIiNdWoE2BGFWq?si=QMCJo5IuQ1-zQg64lceIow,7657
https://open.spotify.com/artist/6cRZeYFw234wkCDhhMlNmY,6063
https://open.spotify.com/artist/0cNqwyEOObqsRXK4PMIOL2?si=WIPWi9LrR6Cvva8JCJ86EQ,7671
https://open.spotify.com/artist/5jvx3xT9YR3YkWfa3t90CN,7651
https://open.spotify.com/artist/3QfanSoHT32A3OS9e0LNfx,7631
https://open.spotify.com/artist/4xrKDM7KjC81IJWQb84Zhm?si=mLejsU2jQ6CLV96k1Fa2lQ,7654
https://open.spotify.com/artist/2IfsWJpQDkbX21LUME6KvO,1655
https://open.spotify.com/artist/75I3Z2RZh4kgRcLOVURGrh,3098
https://open.spotify.com/album/1WBQ3jcszmCztReea5MvRA,7673
https://open.spotify.com/artist/2Rm62f0KkuQjAm9u21ACe6,7670
https://open.spotify.com/artist/7GMot9WvBYqhhJz92vhBp6?autoplay=true&v=A,7684
https://open.spotify.com/album/17TyrvfMI3bi34AuJNsMkr?fbclid=IwAR1UJE0b6uzS6ITAfmDNV0QgWU8cQg58gVBbtQ0hILyVTq9iWr0EXv3RPQw,7136
https://open.spotify.com/artist/4Ww02MqPOCYw0CufxePGkC,7672
https://open.spotify.com/artist/4cCj8wBlrah5mJQaRL2sLk?si=MGvBDIuzS7Sa4YmzZKFrjQ,2178
https://open.spotify.com/artist/5bHog0ZVy5QyZ0jtFp5qMS,7675
https://open.spotify.com/artist/3GdYpfWMn7epxH2sHheonJ,8332
https://open.spotify.com/artist/2Y4pAOwOKFzMBHwM3ubW2g?si=ZtO7ZWRGQ7qbcih2C7tXGQ,7691
https://open.spotify.com/artist/0gmi2JFLJMxKqGfraGpZoy,7448
https://open.spotify.com/artist/2c0h7PIluj4FHoVsVM5gA4,7729
https://open.spotify.com/album/1r9Vw3Qjm7VnGPXfo2IX4r?si=jVKT3ummRGuSx-Gj_FMPRw,971
https://open.spotify.com/artist/5ne8N8alIjIuLXLeqG6kdg?si=PmPKGM3uQlmvA6CMG94C6A,6565
https://open.spotify.com/artist/6x1FTKorbMBxJ4KKDwL0DM?si=kURqMeZRRsefi00LZLJ-sg,7743
https://open.spotify.com/artist/1OFsyE7Bo9MbqUIzJEZgkx?si=cj1P_WV3RsWtZz4Ozfh88g,1282
https://open.spotify.com/artist/7LmRfJD9HdkLvrt4ioZSLf?si=qMNKwvi6RIafDxEi_YL7Qw,12067
https://open.spotify.com/artist/0sGTOriCIUffOoFbaRqXo4,7714
https://open.spotify.com/artist/5QfxqqnTgpaKR2GnM7s5S4,7694
https://open.spotify.com/artist/6ytlQp07reEmExW6EeeLFD,873
https://open.spotify.com/artist/14wFQXNrH4MTaCbhyw5MH0,7733
https://open.spotify.com/album/3DH6ifrBo3Gd7vZKvoS0aZ,7745
https://open.spotify.com/artist/5l4AmfelyHCFVeIetZfGJr,7112
https://open.spotify.com/artist/7ePgcNvkx9sdxmnD8o6hLR,7771
https://open.spotify.com/artist/7coHr0iyIxXVBu2GXNrNnS,7360
https://open.spotify.com/artist/073mZdiAgkWs82qkJnzBbz,7362
https://open.spotify.com/track/0XsIC6i9kbhpYVJPSaJm2j?si=otzR1Cs-Sweubg3e9X69gQ,6436
https://open.spotify.com/track/3ZmtZORXysA02ALuoVpvx4?si=9nJ_ApF-T62Y5STHE1vgZQ,7774
https://open.spotify.com/artist/4z7KKlxJXCGmSVPVcOkkIo?si=T_KrSZnpRgu9EqTlmPsNww,7663
https://open.spotify.com/artist/4OoHnml4cgtmHIStTFP6o4,6779
https://open.spotify.com/artist/7b9uHpzuGRqYEwWRnzww2j?si=rjT2lQjDSnmnC4CtncMicQ,7796
https://open.spotify.com/artist/7rN8I3x8rAW7gGFYLCK03E,7144
https://open.spotify.com/artist/2ptUN7tWzrAsVlFZwKi9GZ,7786
https://open.spotify.com/artist/6k42dfNSO5jlFt2Df7PwFr,7775
https://open.spotify.com/artist/5SkeaFZefSVE1n7pDdNnNM,7361
https://open.spotify.com/track/3VVoZuESGe4BO4OmHTEwIA,7793
https://open.spotify.com/artist/69K8fGtDvNfom3rtBfajf4?si=uFRne0y2SLO3vTzF_nGtwA,7590
https://open.spotify.com/artist/5VrEbb21zoVSkUWC7YF3Gg,7809
https://open.spotify.com/artist/49XzsdyhUvhZA6ZZfwWiBS,7824
https://open.spotify.com/artist/0x2e59oCxDZK2thnIEC1Ua,7368
https://open.spotify.com/album/7yeS1LnC2SYQIQ49u5bemE,7840
https://open.spotify.com/artist/3TyDnNCINpwLxJiRbT6uuh?si=7SDfZ8qLSNK_pkDLQT-Lrg,7825
https://open.spotify.com/artist/6v6x05uisL3F571hoMTF8l,7816
https://open.spotify.com/artist/01L6jvexr6BpNIfs0wHGkn,3105
https://open.spotify.com/artist/6Nnk4ao8zmaWVsTWLnLtCj,7837
https://open.spotify.com/artist/1sThDvofag6fbjN0WrKocp,5729
https://open.spotify.com/artist/2jrHT4duX0gT1YLDboPFX7?si=qZbWllKHRdubVuTcLY7RRw,4745
https://open.spotify.com/artist/2FLeI069itvCLf9YBn6CpQ?si=n4dzZVL0RICivNgQabODyA,7839
https://open.spotify.com/artist/62aILIvjZmCKsxRnVVa7K2?si=q1_NAUJYQLeoD-jNLYR8DA,7819
https://open.spotify.com/track/1TjlUwJiRacZZ14FFw8C1Y,7833
https://open.spotify.com/album/1fftpKKTiiUgBvlfynuSa8,3838
https://open.spotify.com/track/4J6Rn2Lc3A9sbP16K5ogPz,4363
https://open.spotify.com/artist/3I1rsPi9uMJABnWdHfAw4r,7767
https://open.spotify.com/artist/1GLPV5kPGzrBnmNYjHCsZn?si=9LQNbiUmT6-o9ygUmEaxGw,3144
https://open.spotify.com/artist/6xOc7vQz5A564U7xBlP4e4,7815
https://open.spotify.com/artist/4A5MQi1opEqAcE0yZCmrZw?si=6fJe2MjVTVuPk8YafINXrw,7865
https://open.spotify.com/album/69ngFZ14k9prTo6XD35sjl?si=m98lIEapS1KR24_r_nTlSQ&fbclid=IwAR1E0qc2MOMp5XB1VY3Tk5Qx8ywGiqh4WlbrLpSubPxZ-2ZB5yH4VirYAd8,6052
https://open.spotify.com/artist/5imgjumuHUmnzZF3vOEmso?si=DTA_q-XfSRmeS2xOLwecRg,7855
https://open.spotify.com/artist/1eE1bHYeUS4tSyIvuatR8X?si=OB7VydwMSKafi5wopLeQsg,7881
https://open.spotify.com/artist/2ie3JgIe6aLWajR9ROG7Tn?si=deBGBgbqTPC5eU85d_QOww,7858
https://open.spotify.com/artist/6NSpIrNdYwKFlwprHo4TMh,7885
https://open.spotify.com/artist/6IOgtic9ZNNhZP0hsk4T9K,4155
https://open.spotify.com/artist/2VSBr2zu3GbXc2qMR4J4MX?si=YR-tUlZMQQ6lNOfFhIer2Q,7872
https://open.spotify.com/artist/6koTsz54DKjaRhsLEN6neB?si=RNFTy3_nSdWyWjCAwJ3vyA,7864
https://open.spotify.com/artist/00NYTXjmIpr3Us0CY4jpcy,7888
https://open.spotify.com/artist/4Nf16PZ7ta22LvOQLKzLSj?si=G3FugiLnTC6-XqMzJm4ang,7879
https://open.spotify.com/artist/0CIGn7O0TtfeO2SNeD3rE7?si=yiIFpISeTSWXbKSJ2tL2LQ,7880
https://open.spotify.com/artist/2F9lgLDq7GRipOknm9naL7,7875
https://open.spotify.com/album/4AJAdm21HkGWWnFudHq5jp?si=n_p1me0OR0GccRNOEm8Pfw,7890
https://open.spotify.com/artist/0j6QPcqnJnhRYMheUoNPm2,7954
https://open.spotify.com/artist/5ISyGgfHkl7kxhDcB7KYp7?si=OTpRuGBvQnqo4TBM6VIcNA,4154
https://open.spotify.com/artist/2116KprXr9QOCKvFIZ8VYX?si=7mU73hcmQ06ZAuMivR3xSQ,7930
https://open.spotify.com/artist/20s1xpTaON1lwBZYXoKLHr?si=6P- FVKUrSCal069RlE6mCg,7901
https://open.spotify.com/track/6gF6HRKyaBdLRZ3qJO40MF?si=1YqvW_peTNOLssaCUvSNXA,4939
https://open.spotify.com/artist/3OFkY3sKKIladd6eSG8XUV,7928
https://open.spotify.com/artist/6GO7ila7eRSAoCejDmYlAV?si=siFcN6GCR4Cl1EMTUdxAAg,7229
https://open.spotify.com/artist/26AXnUC1Zu5MqQmkUZrqfE,7921
https://open.spotify.com/artist/1SKUnjg9pwBQoIVNwAj4YJ,7922
https://open.spotify.com/album/4kaAw1l8xNTNap6qSEOdlV…,7941
https://open.spotify.com/album/1KAMJDEWiM0As5JOo6wX8b?si=TXY0qE1oSXeTINtaAE90Nw,7937
https://open.spotify.com/artist/2p6Tem1PgZuyUhca27BTWd,6813
https://open.spotify.com/artist/7kcmyh41t6Fa6XXMpB77w3?si=U025V4q5TyaqGzFxR_to1w,6701
https://open.spotify.com/artist/1MozQj1izKDDgTKHGxG1tc?si=PeQOLQu3TUuUSM_hk50qqw,7960
https://open.spotify.com/artist/6lliiJ1S813r1V4koJsGFh,3806
https://open.spotify.com/artist/2Oe4MEREtjdKxuHW3eWHHk?si=z9MyU3jGQb2DM8R24v6YKQ,504
https://open.spotify.com/artist/6PEL51sVVuFWxri9rDwNiN,7920
https://open.spotify.com/artist/2MaNO8paZcji2rHiybkS9B,8000
https://open.spotify.com/artist/1y4enZUNf63ESJ5M25oN5w?si=TbSXwfsPSwea5fYQjqbPWg,8006
https://open.spotify.com/artist/5RxA0xlkxtoKfPBXhoWmzP?si=V6Pv3i2PTF2Oahn4k4IpZQ,7986
https://open.spotify.com/artist/3e1acXGGpGFm742DxMezS2?si=kOqWDcHiTvKOLWLciFw-mg,7995
https://open.spotify.com/artist/3I8dpLdSoYetmAV5KzmMPY,4654
https://open.spotify.com/artist/0MSooulfvBGPtZ0B6QH9dp?si=hJ9jj7NlRWyobOI1F-EAyQ,7987
https://open.spotify.com/artist/4tQkwPa9fdeatUw9tBdlts?si=QnTDcxQORsC_Hfr9C83i5w,7622
https://open.spotify.com/artist/4pUwtnbS6FdBniLp410AOu?si=zpK_Zr_QQsq4dqeJRqGXxg,11978
https://open.spotify.com/artist/0KnSPZGucOmyk3AnKaUGel?si=79uTeE2ZSNmKX1bgWQzyiQ,7992
https://open.spotify.com/artist/3ekYdl26Xs9l22un7Tuuox?si=06u983xHR4OE_BjLtoiomw,12035
https://open.spotify.com/artist/5KC9FHbEZnh2a2wHpLIpSu?si=_3zbGLztROSYR4j4wYNFkQ,6296
https://open.spotify.com/artist/4yvfkl1pAExz2NXreaTGll,7895
https://open.spotify.com/artist/1aiuraQP8KcOKiBJnR8fMt,8009
https://open.spotify.com/artist/289QLkMnV58de74ymr4RAC?si=K1IJtRpoR_G-F-uuHFWTTg,6595
https://open.spotify.com/artist/1lUWIlzCOofte0TeDDMtrD?si=EVoex_cETwOIHMsJ1eoDtQ,8047
https://open.spotify.com/artist/6UiyXCbm8nWQB3ODDyDkA7?si=KXPjJKhrQPCikMibsSOnbw,8022
https://open.spotify.com/artist/2juj6BRMaPQO20Q41odCcu,8044
https://open.spotify.com/artist/5rh2jwufD8VnuK8tQWqckV?si=LWFR48_eTWqpDM00vyh3qw,2290
https://open.spotify.com/artist/6MEYDFxxMFDiDxWDshFBw4,3707
https://open.spotify.com/artist/1YjaVTeHBlVRRxbk7H30HN?si=8Z5KzKBkQaqmL6Y6nSKrYQ,8032
https://open.spotify.com/artist/19WaqeJ92RnIQGHOv9MHEh?si=74EpU4PvQUSlkQbCDuv8nw,5641
https://open.spotify.com/artist/43ndpI3kmdh5htrFDGk01s?si=D_36wwTqQFeYu44GT5ab8w,3879
https://open.spotify.com/artist/43ndpI3kmdh5htrFDGk01s?si=D_36wwTqQFeYu44GT5ab8w,7990
https://open.spotify.com/artist/0g7GbpCnCwZfTMj8dHqFjy?si=mV8szxi_S7mqlw-Pyho1ig,8051
https://open.spotify.com/album/0v89yJ6IG4zzkHeEjLGziH,6266
https://open.spotify.com/artist/5jlilTHeQRjyiLZ0a4DnN0,7784
https://open.spotify.com/artist/02j2ijmNsgUP0YoXGTdEpH,8071
https://open.spotify.com/artist/7KSI7LBh3LmU7rhuN3v5sc,8021
https://open.spotify.com/artist/0FCAKInZeSi1on1FlSPoxt,8072
https://open.spotify.com/artist/65oHVsJZQymfHRDOL3AE0p,7042
https://open.spotify.com/artist/1n8P1ZPMaY61KWcfTG7l1Z?si=ijyDUu49SNaDMMHb3OfXpw,8055
https://open.spotify.com/artist/3NjZqJPGrQbjF0BAmB75Mm,7949
https://open.spotify.com/album/6DiBhnhxITDojTJ9fpAn4B?nd=1,6935
https://open.spotify.com/artist/5ISyGgfHkl7kxhDcB7KYp7?si=OTpRuGBvQnqo4TBM6VIcNA,8080
https://open.spotify.com/artist/2306SfgGxbgaCwgOLeDwF2?si=VwCnqF7jQEyhhV1JwNNAAA,8076
https://open.spotify.com/artist/4PMKDyCpJfM62Upal1g32x?si=ud_xD1_VRs2GDeYnS9bSnA,1023
https://open.spotify.com/artist/4FEXwhdYZM8mDyN1LAyv55?si=P57jyOytSyy25SHz5L9IVw,5604
